repo,repo_url,seed_category,activity_label,analysis_date_utc,repo_head_sha,file_path,file_language,absolute_path,lines_of_code,unique_authors_12m,repo_unique_authors_12m,repo_commits_12m,repo_commits_per_month_12m,churn_12m,added_lines_12m,deleted_lines_12m,bus_factor_single_dev,bus_factor_75_dominant_author,dominant_author,dominant_author_share,last_12m_observed_commits
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/jmh/java/io/reactivex/rxjava3/xmapz/ObservableSwitchMapMaybeEmptyPerf.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\jmh\java\io\reactivex\rxjava3\xmapz\ObservableSwitchMapMaybeEmptyPerf.java,84,2,4,85,7.083333333333333,12,6,6,False,False,akarnokd,0.6666666666666666,2
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/jmh/java/io/reactivex/rxjava3/xmapz/ObservableSwitchMapMaybePerf.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\jmh\java\io\reactivex\rxjava3\xmapz\ObservableSwitchMapMaybePerf.java,84,2,4,85,7.083333333333333,12,6,6,False,False,akarnokd,0.6666666666666666,2
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/jmh/java/io/reactivex/rxjava3/xmapz/ObservableSwitchMapSinglePerf.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\jmh\java\io\reactivex\rxjava3\xmapz\ObservableSwitchMapSinglePerf.java,84,2,4,85,7.083333333333333,12,6,6,False,False,akarnokd,0.6666666666666666,2
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/annotations/SchedulerSupport.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\annotations\SchedulerSupport.java,76,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/CompletableEmitter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\CompletableEmitter.java,98,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/CompletableObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\CompletableObserver.java,68,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/FlowableEmitter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\FlowableEmitter.java,106,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/MaybeEmitter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\MaybeEmitter.java,109,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/MaybeObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\MaybeObserver.java,92,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/Notification.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\Notification.java,163,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/ObservableEmitter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\ObservableEmitter.java,98,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/Observer.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\Observer.java,119,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/SingleEmitter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\SingleEmitter.java,103,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/SingleObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\SingleObserver.java,85,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/core/package-info.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\core\package-info.java,52,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/disposables/CompositeDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\disposables\CompositeDisposable.java,258,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/disposables/Disposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\disposables\Disposable.java,161,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/disposables/ReferenceDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\disposables\ReferenceDisposable.java,52,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/disposables/SerialDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\disposables\SerialDisposable.java,88,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/exceptions/CompositeException.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\exceptions\CompositeException.java,298,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/exceptions/Exceptions.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\exceptions\Exceptions.java,76,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/exceptions/MissingBackpressureException.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\exceptions\MissingBackpressureException.java,56,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/exceptions/OnErrorNotImplementedException.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\exceptions\OnErrorNotImplementedException.java,53,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/flowables/ConnectableFlowable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\flowables\ConnectableFlowable.java,386,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/flowables/GroupedFlowable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\flowables\GroupedFlowable.java,55,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/ArrayCompositeDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\ArrayCompositeDisposable.java,96,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/CancellableDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\CancellableDisposable.java,56,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/DisposableHelper.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\DisposableHelper.java,185,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/EmptyDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\EmptyDisposable.java,117,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/ListCompositeDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\ListCompositeDisposable.java,187,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/disposables/SequentialDisposable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\disposables\SequentialDisposable.java,79,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/functions/ObjectHelper.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\functions\ObjectHelper.java,78,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/fuseable/AbstractEmptyQueueFuseable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\fuseable\AbstractEmptyQueueFuseable.java,79,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/CompletableFromCompletionStage.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\CompletableFromCompletionStage.java,79,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/CompletionStageConsumer.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\CompletionStageConsumer.java,100,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableCollectWithCollector.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableCollectWithCollector.java,154,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableCollectWithCollectorSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableCollectWithCollectorSingle.java,165,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableFirstStageSubscriber.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableFirstStageSubscriber.java,60,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableFlatMapStream.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableFlatMapStream.java,353,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableFromCompletionStage.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableFromCompletionStage.java,95,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableFromStream.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableFromStream.java,319,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableLastStageSubscriber.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableLastStageSubscriber.java,63,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableMapOptional.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableMapOptional.java,180,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableSingleStageSubscriber.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableSingleStageSubscriber.java,69,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/FlowableStageSubscriber.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\FlowableStageSubscriber.java,81,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/MaybeFlattenStreamAsFlowable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\MaybeFlattenStreamAsFlowable.java,285,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/MaybeFlattenStreamAsObservable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\MaybeFlattenStreamAsObservable.java,262,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/MaybeFromCompletionStage.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\MaybeFromCompletionStage.java,82,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/MaybeMapOptional.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\MaybeMapOptional.java,110,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableCollectWithCollector.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableCollectWithCollector.java,152,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableCollectWithCollectorSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableCollectWithCollectorSingle.java,160,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableFirstStageObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableFirstStageObserver.java,52,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableFlatMapStream.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableFlatMapStream.java,163,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableFromCompletionStage.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableFromCompletionStage.java,93,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableFromStream.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableFromStream.java,220,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableLastStageObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableLastStageObserver.java,55,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableMapOptional.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableMapOptional.java,97,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableSingleStageObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableSingleStageObserver.java,61,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ObservableStageObserver.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ObservableStageObserver.java,76,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ParallelCollector.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ParallelCollector.java,269,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/jdk8/ParallelFlatMapStream.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\jdk8\ParallelFlatMapStream.java,69,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
